期间:2024年第9期,,,,币别:人民币,,公司:南宁产投智创科电投资开发有限责任公司,,包含未过账凭证,,,
科目代码,科目名称,年初余额,年初余额,期初余额,期初余额,本期发生额,本期发生额,本年累计,本年累计,期末余额,期末余额
科目代码,科目名称,借方,贷方,借方,贷方,借方,贷方,借方,贷方,借方,贷方
a604.03.10,在建工程（旧）_待摊投资_固定资产损失,,,,,,,,,,
a604.03.11,在建工程（旧）_待摊投资_其它待摊支出,,,,,,,,,,
a604.03.13,在建工程（旧）_待摊投资_合同公证费及质量监测,,,,,,,,,,
a604.03.14,在建工程（旧）_待摊投资_延期付款费用,,,,,,,,,,
a604.03.15,在建工程（旧）_待摊投资_包干结余,,,,,,,,,,
a604.03.16,在建工程（旧）_待摊投资_汇兑损益,,,,,,,,,,
a604.03.17,在建工程（旧）_待摊投资_施工机构转移费,,,,,,,,,,
a604.03.18,在建工程（旧）_待摊投资_报废工程损失,,,,,,,,,,
a604.03.19,在建工程（旧）_待摊投资_土地复垦及补偿费,,,,,,,,,,
a604.03.20,在建工程（旧）_待摊投资_投资方向调节税,,,,,,,,,,
a604.03.21,在建工程（旧）_待摊投资_器材处理损失,,,,,,,,,,
a604.03.22,在建工程（旧）_待摊投资_设备盘亏及毁损,,,,,,,,,,
a604.03.23,在建工程（旧）_待摊投资_调整器材调拨价格折价,,,,,,,,,,
a604.03.24,在建工程（旧）_待摊投资_设备检验费,,,,,,,,,,
a604.03.26,在建工程（旧）_待摊投资_坏账损失,,,,,,,,,,
a604.04,在建工程（旧）_其他投资,,,,,,,,,,
a604.04.01,在建工程（旧）_其他投资_办公设备,,,,,,,,,,
a604.04.02,在建工程（旧）_其他投资_其他物品,,,,,,,,,,
a604.04.03,在建工程（旧）_其他投资_室外配电,,,,,,,,,,
a604.04.04,在建工程（旧）_其他投资_室外排水,,,,,,,,,,
a604.04.05,在建工程（旧）_其他投资_围墙、挡土墙,,,,,,,,,,
a604.04.06,在建工程（旧）_其他投资_规划道路,,,,,,,,,,
a604.04.07,在建工程（旧）_其他投资_雨水回收,,,,,,,,,,
a604.05,在建工程（旧）_交付使用资产,,,,,,,,,,
a604.05.01,在建工程（旧）_交付使用资产_物业前期费,,,,,,,,,,
a604.05.02,在建工程（旧）_交付使用资产_智能工程,,,,,,,,,,
a604.05.03,在建工程（旧）_交付使用资产_太阳能光伏供电系统,,,,,,,,,,
a604.05.04,在建工程（旧）_交付使用资产_地下停车划线及交通标示,,,,,,,,,,
a604.05.05,在建工程（旧）_交付使用资产_伸缩门及岗亭,,,,,,,,,,
a604.05.06,在建工程（旧）_交付使用资产_雨棚,,,,,,,,,,
a604.05.07,在建工程（旧）_交付使用资产_零星维修工程,,,,,,,,,,
a604.06,在建工程（旧）_开发间接费用,,,,,,,,,,
a604.06.02,在建工程（旧）_开发间接费用_借款费用,,,,,,,,,,
a604.06.03,在建工程（旧）_开发间接费用_项目营销设施建造费,,,,,,,,,,
a604.06.07,在建工程（旧）_开发间接费用_竣工审核验收归档,,,,,,,,,,
a604.06.08,在建工程（旧）_开发间接费用_农民工工资保障金,,,,,,,,,,
a604.07,在建工程（旧）_开发成本结转,,,,,,,,,,
a605,工程物资（旧）,,,,,,,,,,
a606,固定资产清理（旧）,,,,,,,,,,
a607,在建工程减值准备（旧）,,,,,,,,,,
a608,代建工程（旧）,,,,,,,,,,
a609,非经资产（旧）,,,,,,,,,,
a611,融资租赁资产（旧）,,,,,,,,,,
a612,未担保余值（旧）,,,,,,,,,,
a621,生产性生物资产（旧）,,,,,,,,,,
a622,生产性生物资产累计折旧（旧）,,,,,,,,,,
a623,生产性生物资产减值准备（旧）,,,,,,,,,,
a641,使用权资产（旧）,,,,,,,,,,
a642,使用权资产累计折旧（旧）,,,,,,,,,,
a701,无形资产（旧）,,,,,,,,,,
a701.01,无形资产（旧）_南宁产投汽车邕宁产业园（宗地号：450109100211GB00106）,,,,,,,,,,
a701.02,无形资产（旧）_南宁产投汽车邕宁产业园（宗地号：450109100211GB00110）,,,,,,,,,,
a701.03,无形资产（旧）_土地使用权（宗地号：450109100211GB00142）,,,,,,,,,,
a702,累计摊销（旧）,,,,,,,,,,
a702.01,累计摊销（旧）_南宁产投汽车邕宁产业园（宗地号：450109100211GB00106）,,,,,,,,,,
a702.02,累计摊销（旧）_南宁产投汽车邕宁产业园（宗地号：450109100211GB00110）,,,,,,,,,,
a702.03,累计摊销（旧）_土地使用权（宗地号：450109100211GB00142）,,,,,,,,,,
a703,无形资产减值准备（旧）,,,,,,,,,,
a711,商誉（旧）,,,,,,,,,,
a801,长期待摊费用（旧）,,,,,,,,,,
a801.01,长期待摊费用（旧）_办公室装修,,,,,,,,,,
a801.02,长期待摊费用（旧）_园区A1栋区域装修,,,,,,,,,,
a801.03,长期待摊费用（旧）_江南企业公园A7栋二层桂电食堂装修,,,,,,,,,,
a801.04,长期待摊费用（旧）_江南企业公园A6栋一层装修工程,,,,,,,,,,
a801.05,长期待摊费用（旧）_江南企业公园空气污染净化治理工程,,,,,,,,,,
a801.06,长期待摊费用（旧）_江南企业公园综合性球场工程,,,,,,,,,,
a811,递延所得资产（旧）,,,,,,,,,,
a812,递延税款（旧）,,,,,,,,,,
a901,待处理财产损益（旧）,,,,,,,,,,
a901.01,待处理财产损益（旧）_待处理固定资产损益,,,,,,,,,,
aa31,坏账准备（废弃）,,,,,,,,,,
aa31.02,坏账准备（废弃）_其他应收款,,,,,,,,,,
aa31.03,坏账准备（废弃）_应收利息,,,,,,,,,,
aa31.04,坏账准备（废弃）_长期应收款,,,,,,,,,,
aa31.05,坏账准备（废弃）_预付账款,,,,,,,,,,
b001,短期借款（旧）　,,,,,,,,,,
b001.01,短期借款（旧）　_金融机构短期借款,,,,,,,,,,
b001.01.01,短期借款（旧）　_金融机构短期借款_建设银行（2022.1-2023.1）,,,,,,,,,,
b001.02,短期借款（旧）　_非金融机构短期借款,,,,,,,,,,
b001.03,短期借款（旧）　_其他,,,,,,,,,,
b101,交易性金融负债（旧）,,,,,,,,,,
b201,应付票据　（旧）,,,,,,,,,,
b202,应付账款　（旧）,,,,,,,,,,
b205,预收帐款（旧）,,,,,,,,,,
b205.01,预收帐款（旧）_内部预收账款,,,,,,,,,,
b205.02,预收帐款（旧）_外部预收账款,,,,,,,,,,
b206,合同负债（旧）,,,,,,,,,,
b206.01,合同负债（旧）_租金收入,,,,,,,,,,
b211,应付职工薪酬（旧）　,,,,,,,,,,
b211.01,应付职工薪酬（旧）　_应付工资,,,,,,,,,,
b211.01.01,应付职工薪酬（旧）　_应付工资_领导工资,,,,,,,,,,
b211.01.02,应付职工薪酬（旧）　_应付工资_职工工资,,,,,,,,,,
b211.01.03,应付职工薪酬（旧）　_应付工资_交通补贴,,,,,,,,,,
b211.02,应付职工薪酬（旧）　_应付福利费,,,,,,,,,,
b211.03,应付职工薪酬（旧）　_养老保险费,,,,,,,,,,
b211.03.01,应付职工薪酬（旧）　_养老保险费_养老保险,,,,,,,,,,
b211.03.02,应付职工薪酬（旧）　_养老保险费_医疗保险,,,,,,,,,,
b211.03.02.01,应付职工薪酬（旧）　_养老保险费_医疗保险_医疗保险,,,,,,,,,,
b211.03.02.02,应付职工薪酬（旧）　_养老保险费_医疗保险_大病医疗保险,,,,,,,,,,
b211.03.02.03,应付职工薪酬（旧）　_养老保险费_医疗保险_长期护理险,,,,,,,,,,
b211.03.03,应付职工薪酬（旧）　_养老保险费_失业保险,,,,,,,,,,
b211.03.04,应付职工薪酬（旧）　_养老保险费_工伤保险,,,,,,,,,,
b211.03.05,应付职工薪酬（旧）　_养老保险费_生育保险,,,,,,,,,,
b211.03.06,应付职工薪酬（旧）　_养老保险费_住房公积金,,,,,,,,,,
b211.04,应付职工薪酬（旧）　_医疗保险费,,,,,,,,,,
b211.05,应付职工薪酬（旧）　_失业保险费,,,,,,,,,,
b211.06,应付职工薪酬（旧）　_工伤保险费,,,,,,,,,,
b211.07,应付职工薪酬（旧）　_公积金,,,,,,,,,,
b211.08,应付职工薪酬（旧）　_工会经费,,,,,,,,,,
b211.09,应付职工薪酬（旧）　_职工教育经费,,,,,,,,,,
b221,应交税费（旧）,,,,,,,,,,
b221.01,应交税费（旧）_应交增值税,,,,,,,,,,
b221.01.01,应交税费（旧）_应交增值税_进项税额,,,,,,,,,,
b221.01.02,应交税费（旧）_应交增值税_销项税额抵减,,,,,,,,,,
b221.01.03,应交税费（旧）_应交增值税_已交税金,,,,,,,,,,
b221.01.04,应交税费（旧）_应交增值税_转出未缴增值税,,,,,,,,,,
b221.01.05,应交税费（旧）_应交增值税_减免税款,,,,,,,,,,
b221.01.06,应交税费（旧）_应交增值税_出口抵减内销产品应纳税额,,,,,,,,,,
b221.01.07,应交税费（旧）_应交增值税_销项税,,,,,,,,,,
b221.01.08,应交税费（旧）_应交增值税_出口退税,,,,,,,,,,
b221.01.09,应交税费（旧）_应交增值税_转出多缴增值税,,,,,,,,,,
b221.01.10,应交税费（旧）_应交增值税_转出多交增值税,,,,,,,,,,
b221.01.11,应交税费（旧）_应交增值税_加计抵减税金,,,,,,,,,,
b221.02,应交税费（旧）_未交增值税,,,,,,,,,,
b221.03,应交税费（旧）_预交增值税,,,,,,,,,,
b221.04,应交税费（旧）_待抵扣进项税额,,,,,,,,,,
b221.05,应交税费（旧）_待认证进项税额,,,,,,,,,,
b221.06,应交税费（旧）_待转销项税额,,,,,,,,,,
b221.07,应交税费（旧）_简易计税,,,,,,,,,,
b221.08,应交税费（旧）_转让金融商品应交增值税,,,,,,,,,,
b221.09,应交税费（旧）_代扣代交增值税,,,,,,,,,,
b221.10,应交税费（旧）_应交增值税（小规模纳税人）,,,,,,,,,,
b221.11,应交税费（旧）_土地增值税,,,,,,,,,,
b221.12,应交税费（旧）_企业所得税,,,,,,,,,,
b221.13,应交税费（旧）_个人所得税,,,,,,,,,,
b221.14,应交税费（旧）_契税,,,,,,,,,,
b221.15,应交税费（旧）_印花税,,,,,,,,,,
b221.16,应交税费（旧）_城镇土地使用税,,,,,,,,,,
b221.17,应交税费（旧）_房产税,,,,,,,,,,
b221.18,应交税费（旧）_营业税,,,,,,,,,,
b221.19,应交税费（旧）_城市维护建设税,,,,,,,,,,
b221.19.01,应交税费（旧）_城市维护建设税_应交城市维护建设税,,,,,,,,,,
b221.19.02,应交税费（旧）_城市维护建设税_预缴城市维护建设税,,,,,,,,,,
b221.20,应交税费（旧）_教育费附加,,,,,,,,,,
b221.20.01,应交税费（旧）_教育费附加_应交教育费附加,,,,,,,,,,
b221.20.02,应交税费（旧）_教育费附加_预缴教育费附加,,,,,,,,,,
b221.21,应交税费（旧）_地方教育费附加,,,,,,,,,,
b221.21.01,应交税费（旧）_地方教育费附加_应交地方教育附加,,,,,,,,,,
b221.21.02,应交税费（旧）_地方教育费附加_预缴地方教育附加,,,,,,,,,,
b221.22,应交税费（旧）_水利建设基金,,,,,,,,,,
b221.23,应交税费（旧）_残疾人就业保障金,,,,,,,,,,
b221.24,应交税费（旧）_车船使用税,,,,,,,,,,
b221.25,应交税费（旧）_防洪保安费,,,,,,,,,,
b221.26,应交税费（旧）_消费税,,,,,,,,,,
b221.27,应交税费（旧）_环境保护税,,,,,,,,,,
b231,应付股利（旧）,,,,,,,,,,
b232,应付利息（旧）,,,,,,,,,,
b241,其他应付款（旧）,,,,,,,,,,
b241.01,其他应付款（旧）_内部企业往来,,,,,,,,,,
b241.01.01,其他应付款（旧）_内部企业往来_日常往来,,,,,,,,,,
b241.01.02,其他应付款（旧）_内部企业往来_专项债,,,,,,,,,,
b241.02,其他应付款（旧）_外部企业往来,,,,,,,,,,
b241.02.01,其他应付款（旧）_外部企业往来_非关联往来,,,,,,,,,,
b241.02.02,其他应付款（旧）_外部企业往来_投标保证金,,,,,,,,,,
b241.03,其他应付款（旧）_代扣款项,,,,,,,,,,
b241.96,其他应付款（旧）_成员单位存款,,,,,,,,,,
b241.97,其他应付款（旧）_存款转内部借款,,,,,,,,,,
b241.98,其他应付款（旧）_资金中心借款,,,,,,,,,,
b241.99,其他应付款（旧）_其他,,,,,,,,,,
b241.99.01,其他应付款（旧）_其他_生育保证金,,,,,,,,,,
b241.99.02,其他应付款（旧）_其他_费用预提,,,,,,,,,,
b241.99.03,其他应付款（旧）_其他_预提费用,,,,,,,,,,
b241.99.99,其他应付款（旧）_其他_其他,,,,,,,,,,
b314,代理业务负债（旧）,,,,,,,,,,
b315,代销商品款（旧）,,,,,,,,,,
b401,预提费用（旧）,,,,,,,,,,
b411,预计负债（旧）,,,,,,,,,,
b501,递延收益（旧）,,,,,,,,,,
b601,长期借款（旧）,,,,,,,,,,
b601.01,长期借款（旧）_建设银行,,,,,,,,,,
b601.02,长期借款（旧）_民生银行,,,,,,,,,,
b601.03,长期借款（旧）_交通银行（0738）,,,,,,,,,,
b602,应付债券（旧）,,,,,,,,,,
b603,租赁负债（旧）,,,,,,,,,,
b801,长期应付款（旧）,,,,,,,,,,
b811,专项应付款（旧）,,,,,,,,,,
b901,递延所得税负债（旧）,,,,,,,,,,
c101,衍生工具（旧）,,,,,,,,,,
c201,套期工具（旧）,,,,,,,,,,
c202,被套期项目（旧）,,,,,,,,,,
d001,实收资本（旧）,,,,,,,,,,
d002,资本公积（旧）,,,,,,,,,,
d003,其他综合收益（旧）,,,,,,,,,,
d101,盈余公积（旧）,,,,,,,,,,
d103,本年利润（旧）,,,,,,,,,,
d104,利润分配（旧）,,,,,,,,,,
d104.01,利润分配（旧）_提取法定盈余公积,,,,,,,,,,
d104.02,利润分配（旧）_提取任意盈余公积,,,,,,,,,,
d104.03,利润分配（旧）_应付现金股利或利润,,,,,,,,,,
d104.04,利润分配（旧）_转作股本的股利或转作资本的已分配利润,,,,,,,,,,
d104.05,利润分配（旧）_盈余公积补亏,,,,,,,,,,
d104.06,利润分配（旧）_未分配利润,,,,,,,,,,
d104.07,利润分配（旧）_上缴国有资产收益,,,,,,,,,,
d104.08,利润分配（旧）_其他转入,,,,,,,,,,
d104.09,利润分配（旧）_永续债利息,,,,,,,,,,
d201,库存股（旧）,,,,,,,,,,
d301,专项储备（旧）,,,,,,,,,,
d401,其他权益工具（旧）,,,,,,,,,,
e001,生产成本（旧）,,,,,,,,,,
e101,制造费用（旧）,,,,,,,,,,
e201,劳务成本（旧）,,,,,,,,,,
e301,研发支出（旧）,,,,,,,,,,
e501,开发成本（旧）,,,,,,,,,,
e501.01,开发成本（旧）_土地出让及拆迁补偿款,,,,,,,,,,
e501.01.01,开发成本（旧）_土地出让及拆迁补偿款_土地成本,,,,,,,,,,
e501.01.02,开发成本（旧）_土地出让及拆迁补偿款_拆迁补偿费,,,,,,,,,,
e501.01.03,开发成本（旧）_土地出让及拆迁补偿款_其他规费,,,,,,,,,,
e501.02,开发成本（旧）_前期工程费,,,,,,,,,,
e501.02.01,开发成本（旧）_前期工程费_勘察设计费,,,,,,,,,,
e501.02.01.01,开发成本（旧）_前期工程费_勘察设计费_审图费,,,,,,,,,,
e501.02.01.02,开发成本（旧）_前期工程费_勘察设计费_项目可行性研究,,,,,,,,,,
e501.02.01.04,开发成本（旧）_前期工程费_勘察设计费_设计费,,,,,,,,,,
e501.02.02,开发成本（旧）_前期工程费_报建费,,,,,,,,,,
e501.02.02.01,开发成本（旧）_前期工程费_报建费_城建配套费,,,,,,,,,,
e501.02.02.02,开发成本（旧）_前期工程费_报建费_招标费,,,,,,,,,,
e501.02.02.03,开发成本（旧）_前期工程费_报建费_质监费,,,,,,,,,,
e501.02.02.04,开发成本（旧）_前期工程费_报建费_白蚁防治费,,,,,,,,,,
e501.02.02.05,开发成本（旧）_前期工程费_报建费_测量费,,,,,,,,,,
e501.02.02.06,开发成本（旧）_前期工程费_报建费_人防费,,,,,,,,,,
e501.02.02.07,开发成本（旧）_前期工程费_报建费_规划服务费,,,,,,,,,,
e501.02.02.08,开发成本（旧）_前期工程费_报建费_防雷费,,,,,,,,,,
e501.02.02.09,开发成本（旧）_前期工程费_报建费_评估咨询查档公示费,,,,,,,,,,
e501.02.02.10,开发成本（旧）_前期工程费_报建费_面积测绘费,,,,,,,,,,
e501.02.02.11,开发成本（旧）_前期工程费_报建费_图纸办证费,,,,,,,,,,
e501.02.02.12,开发成本（旧）_前期工程费_报建费_建安劳保费,,,,,,,,,,
e501.02.02.13,开发成本（旧）_前期工程费_报建费_水土保持技术咨询费,,,,,,,,,,
e501.02.03,开发成本（旧）_前期工程费_三通一平费,,,,,,,,,,
e501.03,开发成本（旧）_建筑安装费,,,,,,,,,,
e501.03.01,开发成本（旧）_建筑安装费_建筑工程费,,,,,,,,,,
e501.03.02,开发成本（旧）_建筑安装费_工程水电费,,,,,,,,,,
e501.03.03,开发成本（旧）_建筑安装费_检测费,,,,,,,,,,
e501.03.04,开发成本（旧）_建筑安装费_电梯费,,,,,,,,,,
e501.03.05,开发成本（旧）_建筑安装费_工程监理费,,,,,,,,,,
e501.04,开发成本（旧）_基础设施费,,,,,,,,,,
e501.04.01,开发成本（旧）_基础设施费_绿化景观,,,,,,,,,,
e501.04.02,开发成本（旧）_基础设施费_室外供水,,,,,,,,,,
e501.04.03,开发成本（旧）_基础设施费_室外配电,,,,,,,,,,
e501.04.04,开发成本（旧）_基础设施费_室外排水,,,,,,,,,,
e501.04.05,开发成本（旧）_基础设施费_围墙、挡土墙,,,,,,,,,,
e501.04.06,开发成本（旧）_基础设施费_规划道路,,,,,,,,,,
e501.04.07,开发成本（旧）_基础设施费_雨水回收,,,,,,,,,,
e501.05,开发成本（旧）_公共配套工程,,,,,,,,,,
e501.05.01,开发成本（旧）_公共配套工程_物业前期费用,,,,,,,,,,
e501.05.02,开发成本（旧）_公共配套工程_智能工程,,,,,,,,,,
e501.05.03,开发成本（旧）_公共配套工程_太阳能热水系统,,,,,,,,,,
e501.05.04,开发成本（旧）_公共配套工程_地下停车划线及交通标识,,,,,,,,,,
e501.05.05,开发成本（旧）_公共配套工程_伸缩门及岗亭,,,,,,,,,,
e501.05.06,开发成本（旧）_公共配套工程_人防设备（设施）,,,,,,,,,,
e501.06,开发成本（旧）_开发间接费用,,,,,,,,,,
e501.06.01,开发成本（旧）_开发间接费用_支付职工薪酬福利,,,,,,,,,,
e501.06.02,开发成本（旧）_开发间接费用_借款费用,,,,,,,,,,
e501.06.03,开发成本（旧）_开发间接费用_办公费,,,,,,,,,,
e501.06.04,开发成本（旧）_开发间接费用_其他费用,,,,,,,,,,
e601,合同履约成本（旧）,,,,,,,,,,
e701,合同履约成本减值准备（旧）,,,,,,,,,,
e801,合同取得成本（旧）,,,,,,,,,,
e901,合同取得成本减值准备（旧）,,,,,,,,,,
f001,主营业务收入（旧）,,,,,,,,,,
f001.01,主营业务收入（旧）_内部交易收入　,,,,,,,,,,
f001.02,主营业务收入（旧）_外部交易收入,,,,,,,,,,
f041,租赁收入（旧）,,,,,,,,,,
f041.01,租赁收入（旧）_内部交易收入　,,,,,,,,,,
f041.02,租赁收入（旧）_外部交易收入,,,,,,,,,,
f051,其他业务收入（旧）,,,,,,,,,,
f051.01,其他业务收入（旧）_内部交易收入　,,,,,,,,,,
f051.01.01,其他业务收入（旧）_内部交易收入　_电费收入,,,,,,,,,,
f051.01.02,其他业务收入（旧）_内部交易收入　_水费收入,,,,,,,,,,
f051.01.03,其他业务收入（旧）_内部交易收入　_物业费收入,,,,,,,,,,
f051.01.04,其他业务收入（旧）_内部交易收入　_垃圾费收入,,,,,,,,,,
f051.01.05,其他业务收入（旧）_内部交易收入　_其他收入,,,,,,,,,,
f051.02,其他业务收入（旧）_外部交易收入,,,,,,,,,,
f051.02.01,其他业务收入（旧）_外部交易收入_水费收入,,,,,,,,,,
f051.02.02,其他业务收入（旧）_外部交易收入_电费收入,,,,,,,,,,
f051.02.03,其他业务收入（旧）_外部交易收入_物业费收入,,,,,,,,,,
f051.02.04,其他业务收入（旧）_外部交易收入_垃圾费收入,,,,,,,,,,
f051.02.05,其他业务收入（旧）_外部交易收入_其他收入,,,,,,,,,,
f101,公允价值变动损益（旧）,,,,,,,,,,
f111,投资收益（旧）,,,,,,,,,,
f115,资产处置损益（旧）,,,,,,,,,,
f117,其他收益（旧）,,,,,,,,,,
f301,营业外收入（旧）,,,,,,,,,,
f401,主营业务成本（旧）　,,,,,,,,,,
f401.01,主营业务成本（旧）　_内部交易成本,,,,,,,,,,
f401.02,主营业务成本（旧）　_外部交易成本　,,,,,,,,,,
f402,其他业务成本（旧）,,,,,,,,,,
f402.01,其他业务成本（旧）_内部交易成本,,,,,,,,,,
f402.01.01,其他业务成本（旧）_内部交易成本_水费,,,,,,,,,,
f402.01.02,其他业务成本（旧）_内部交易成本_电费,,,,,,,,,,
f402.01.03,其他业务成本（旧）_内部交易成本_物业费收入,,,,,,,,,,
f402.01.04,其他业务成本（旧）_内部交易成本_垃圾费收入,,,,,,,,,,
f402.01.05,其他业务成本（旧）_内部交易成本_其他收入,,,,,,,,,,
f402.02,其他业务成本（旧）_外部交易成本,,,,,,,,,,
f402.02.01,其他业务成本（旧）_外部交易成本_水费,,,,,,,,,,
f402.02.02,其他业务成本（旧）_外部交易成本_电费,,,,,,,,,,
f402.02.03,其他业务成本（旧）_外部交易成本_物业费收入,,,,,,,,,,
f402.02.04,其他业务成本（旧）_外部交易成本_垃圾费收入,,,,,,,,,,
f402.02.05,其他业务成本（旧）_外部交易成本_其他收入,,,,,,,,,,
f405,税金及附加（旧）,,,,,,,,,,
f601,销售费用（旧）,,,,,,,,,,
f601.01,销售费用（旧）_职工薪酬,,,,,,,,,,
f601.02,销售费用（旧）_养老保险,,,,,,,,,,
f601.03,销售费用（旧）_医疗保险,,,,,,,,,,
f601.04,销售费用（旧）_工伤保险,,,,,,,,,,
f601.05,销售费用（旧）_失业金,,,,,,,,,,
f601.06,销售费用（旧）_公积金,,,,,,,,,,
f601.07,销售费用（旧）_广告费,,,,,,,,,,
f601.08,销售费用（旧）_业务宣传费,,,,,,,,,,
f601.09,销售费用（旧）_销售代理费,,,,,,,,,,
f601.10,销售费用（旧）_权籍调查测绘费,,,,,,,,,,
f601.11,销售费用（旧）_不动产登记费,,,,,,,,,,
f601.12,销售费用（旧）_招商管理费,,,,,,,,,,
f601.99,销售费用（旧）_其他,,,,,,,,,,
f602,管理费用（旧）,,,,,,,,,,
f602.01,管理费用（旧）_职工工资,,,,,,,,,,
f602.02,管理费用（旧）_职工福利费,,,,,,,,,,
f602.03,管理费用（旧）_养老保险费,,,,,,,,,,
f602.04,管理费用（旧）_医疗保险费,,,,,,,,,,
f602.05,管理费用（旧）_失业保险费,,,,,,,,,,
f602.06,管理费用（旧）_住房公积金,,,,,,,,,,
f602.07,管理费用（旧）_工伤保险,,,,,,,,,,
f602.08,管理费用（旧）_业务招待费,,,,,,,,,,
f602.09,管理费用（旧）_职工教育费,,,,,,,,,,
f602.10,管理费用（旧）_邮电费,,,,,,,,,,
f602.11,管理费用（旧）_办公费,,,,,,,,,,
f602.12,管理费用（旧）_邮寄通讯费,,,,,,,,,,
f602.13,管理费用（旧）_交通费,,,,,,,,,,
f602.13.01,管理费用（旧）_交通费_交通费,,,,,,,,,,
f602.13.02,管理费用（旧）_交通费_汽油费,,,,,,,,,,
f602.14,管理费用（旧）_会务费,,,,,,,,,,
f602.15,管理费用（旧）_审计评估咨询费,,,,,,,,,,
f602.16,管理费用（旧）_日常修理,,,,,,,,,,
f602.16.01,管理费用（旧）_日常修理_日常修理费,,,,,,,,,,
f602.16.02,管理费用（旧）_日常修理_汽车修理费,,,,,,,,,,
f602.17,管理费用（旧）_咨询费,,,,,,,,,,
f602.18,管理费用（旧）_审计费,,,,,,,,,,
f602.19,管理费用（旧）_折旧费,,,,,,,,,,
f602.20,管理费用（旧）_保险费,,,,,,,,,,
f602.21,管理费用（旧）_安全费,,,,,,,,,,
f602.22,管理费用（旧）_党建费,,,,,,,,,,
f602.23,管理费用（旧）_长期待摊费用,,,,,,,,,,
f602.24,管理费用（旧）_工会经费,,,,,,,,,,
f602.25,管理费用（旧）_党建费用,,,,,,,,,,
f602.26,管理费用（旧）_绿化费,,,,,,,,,,
f602.27,管理费用（旧）_党组织工作经费,,,,,,,,,,
f602.28,管理费用（旧）_印花税,,,,,,,,,,
f602.29,管理费用（旧）_城镇土地使用税,,,,,,,,,,
f602.30,管理费用（旧）_无形资产摊销,,,,,,,,,,
f602.31,管理费用（旧）_物业运营费,,,,,,,,,,
f602.32,管理费用（旧）_长期待摊费,,,,,,,,,,
f602.33,管理费用（旧）_软件费,,,,,,,,,,
f602.34,管理费用（旧）_交通补贴,,,,,,,,,,
f602.35,管理费用（旧）_企业年金,,,,,,,,,,
f602.99,管理费用（旧）_其他,,,,,,,,,,
f603,财务费用（旧）,,,,,,,,,,
f603.01,财务费用（旧）_利息收入,,,,,,,,,,
f603.02,财务费用（旧）_利息支出,,,,,,,,,,
f603.03,财务费用（旧）_手续费,,,,,,,,,,
f604,勘探费用（旧）,,,,,,,,,,
f605,研发费用（旧）,,,,,,,,,,
f701,资产减值损失（旧）,,,,,,,,,,
f702,信用减值损失（旧）,,,,,,,,,,
f711,营业外支出（旧）,,,,,,,,,,
f711.01,营业外支出（旧）_捐赠支出,,,,,,,,,,
f711.02,营业外支出（旧）_慰问费,,,,,,,,,,
f711.03,营业外支出（旧）_滞纳金,,,,,,,,,,
f711.04,营业外支出（旧）_营业外支出（江南）,,,,,,,,,,
f801,所得税（旧）,,,,,,,,,,
f901,以前年度损益调整（旧）,,,,,,,,,,
,合计,180849230.33,180849230.33,365481714.59,365481714.59,12166231.68,12166231.68,652174641.81,652174641.81,364223011.84,364223011.84
